Relation|RowGroup|C3_Scheme|source_id|target_id|source_name|target_name|source_type|target_type|uncompressed_source_size|uncompressed_target_size|c3_compressed_source_size|c3_compressed_target_size|c3_source_cr|c3_target_cr|bb_source_size|bb_target_size|bb_source_cr|bb_target_cr|scheme_total_cr_improvement|C3scheme|source_column|target_column|bb_source_ecr|bb_target_ecr|c3_source_ecr|c3_target_ecr|estimated_bytes_saved_source|estimated_bytes_saved_target|source_bb_scheme|target_bb_scheme|source_unique_count|target_unique_count|estimated_exception_count|real_exception_count|estimated_exception_size|real_exception_size|exception_compression_ratio|estimated_source_target_dict_size|real_source_target_dict_size|source_target_dict_compression_ratio|estimated_target_dict_size|real_target_dict_size|target_dict_compression_ratio|pearson_corr_coef|source_column_min|source_column_max|target_column_min|target_column_max|source_null_count|target_null_count|estimated_target_compressed_codes_size|real_target_compressed_codes_size|estimated_offsets_size|real_offsets_size|estimated_target_nullmap_size|real_target_nullmap_size
Corporations_1|0|Dict_Sharing|6|10|7_country|11_founding_date|string|string|384058|262168|2168|2105|177.149|124.545|9757|262185|39.3623|0.999935|63.6419|Dict_Sharing|6|10|39.459365|0.999985|39.346174|14.220438|-28|243736|-1|-1|1|2|-1|-1|-1|-1|-1.000000|38|59|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|4581|65534|18436|2093|-1|-1|-1|-1|
Corporations_1|0|Dict_Sharing|12|7|13_industries|8_crunchbase_account|string|string|262526|276372|17590|2592|14.9247|106.625|2357|276468|111.381|0.999653|13.8155|Dict_Sharing|12|7|112.527218|0.999986|14.944271|3.648957|-15234|200636|-1|-1|13|265|-1|-1|-1|-1|-1.000000|15432|15453|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|65501|65270|75740|2580|-1|-1|-1|-1|
Corporations_1|0|Dict_Sharing|13|22|14_keywords|23_short_descriptiion|string|string|786683|263091|3376|2172|233.022|121.128|10553|263123|74.5459|0.999878|49.3288|Dict_Sharing|13|22|74.538848|0.999985|68.170104|7.555744|-986|228275|-1|-1|2|11|-1|-1|-1|-1|-1.000000|1262|1287|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|65525|34820|2160|-1|-1|-1|-1|
Eixo_1|0|Dict_Sharing|3|30|4_Cor da Pele|38_escolaridade do aluno|string|string|1605065|1610573|2855|2628|562.194|612.851|26509|34691|60.5479|46.4262|11.1618|Dict_Sharing|3|30|60.860160|46.576622|60.250188|475.937648|-267|31195|-1|-1|7|8|-1|-1|-1|-1|-1.000000|373|398|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|1431|1424|3384|2616|-1|-1|-1|-1|
Eixo_1|0|Dict_Sharing|7|8|10_ch_max_financiavel|11_ch_maxima_permitida|integer|integer|262144|262144|18265|18892|14.3523|13.8759|34141|34749|7.67828|7.54393|1.85402|Dict_Sharing|7|8|7.725341|7.543929|7.720791|13.896522|-20|15885|-1|-1|10|14|-1|-1|-1|-1|-1.000000|60|72|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|1396|0|18864|18880|-1|-1|-1|-1|
Eixo_1|0|Dict_Sharing|9|10|12_ch_min_financiavel|13_ch_minima_do_curso|integer|integer|262144|262144|18265|18892|14.3523|13.8759|34141|34749|7.67828|7.54393|1.85402|Dict_Sharing|9|10|7.725341|7.543929|7.720791|13.896522|-20|15885|-1|-1|10|14|-1|-1|-1|-1|-1.000000|60|72|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|1396|0|18864|18880|-1|-1|-1|-1|
Eixo_1|0|Dict_Sharing|19|50|25_data_de_conclusao|58_nu_telefone_celular|string|string|306736|390924|10640|2552|28.8286|153.183|11645|11436|26.3406|34.1836|1.74962|Dict_Sharing|19|50|32.325429|34.543077|29.536447|95.440430|-896|7220|-1|-1|23|65|-1|-1|-1|-1|-1.000000|1214|1239|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|59938|1428|4096|2540|-1|-1|-1|-1|
Eixo_1|0|Dict_Sharing|23|68|31_ds_tipo_beneficiario|78_unidade_demandante|string|string|391008|399510|3130|2468|124.923|161.876|10693|10903|36.5667|36.6422|3.85781|Dict_Sharing|23|68|37.192809|37.022519|35.640142|113.368331|-458|7267|-1|-1|6|12|-1|-1|-1|-1|-1.000000|756|777|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|1672|1424|3524|2456|-1|-1|-1|-1|
Eixo_1|0|Dict_Sharing|35|36|43_municipio_da_ue|44_municipio_do_local_da_oferta|string|string|1007176|1007927|71416|62760|14.1029|16.06|77522|83797|12.9921|12.0282|1.20229|Dict_Sharing|35|36|12.992131|12.028199|12.437650|16.065142|-3456|21057|-1|-1|382|557|-1|-1|-1|-1|-1.000000|9063|9079|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|62740|62748|-1|-1|-1|-1|
Eixo_1|0|Dict_Sharing|38|40|46_no_modalidade|48_no_programa|string|string|393684|393684|2314|2264|170.131|173.889|10359|10359|38.0041|38.0041|4.52556|Dict_Sharing|38|40|38.419440|38.419440|38.419440|149.349014|0|7611|-1|-1|2|2|-1|-1|-1|-1|-1.000000|28|49|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|1424|1424|2636|2252|-1|-1|-1|-1|
Eixo_1|0|Dict_Sharing|54|17|62_povo_indigena|20_comunidade_quilombola|string|string|389820|389820|2204|2172|176.869|179.475|10201|10201|38.2139|38.2139|4.66225|Dict_Sharing|54|17|38.546425|38.546425|38.546425|165.739796|0|7761|-1|-1|1|1|-1|-1|-1|-1|-1.000000|10|31|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|1700|1700|2352|2160|-1|-1|-1|-1|
Eixo_1|0|Dict_Sharing|55|20|63_seguro_desenprego|28_desempregado|string|string|389826|390147|2227|2412|175.045|161.752|10232|10484|38.0987|37.2136|4.46562|Dict_Sharing|55|20|38.459550|38.204759|38.459550|147.336480|0|7564|-1|-1|2|2|-1|-1|-1|-1|-1.000000|17|38|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|1698|1591|2648|2400|-1|-1|-1|-1|
Eixo_1|0|Dict_Sharing|64|53|74_transferencia_renda|61_populacao_campo|string|string|394980|389820|2220|2172|177.919|179.475|2201|10201|179.455|38.2139|2.82377|Dict_Sharing|64|53|179.454793|38.546425|179.454793|147.212991|0|7465|-1|-1|3|1|-1|-1|-1|-1|-1.000000|54|75|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|1700|2648|2160|-1|-1|-1|-1|
Eixo_1|0|Dict_Sharing|66|67|76_uf_da_ue|77_uf_do_local_da_oferta|string|string|393220|393220|30515|30332|12.8861|12.9639|41565|41565|9.46036|9.46036|1.36621|Dict_Sharing|66|67|9.460363|9.460363|9.460363|12.972420|0|11253|-1|-1|27|27|-1|-1|-1|-1|-1.000000|166|182|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|30312|30320|-1|-1|-1|-1|
Euro2016_1|0|Dict_Sharing|2|4|3_lang|5_longitude|string|string|393708|264357|24850|8539|15.8434|30.9588|37500|264832|10.4989|0.998206|9.05484|Dict_Sharing|2|4|10.498880|0.999985|9.876527|3.911301|-2363|196773|-1|-1|38|172|-1|-1|-1|-1|-1.000000|2596|2617|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|65309|67588|8527|-1|-1|-1|-1|
Euro2016_1|0|Dict_Sharing|5|3|6_polarity|4_latitude|string|string|714261|264320|25315|8103|28.2149|32.62|24211|264795|29.5015|0.998206|8.64821|Dict_Sharing|5|3|38.579507|0.999985|34.262052|3.910753|-2333|196736|-1|-1|3|172|-1|-1|-1|-1|-1.000000|2372|2397|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|2840|65309|67588|8091|-1|-1|-1|-1|
Generico_1|0|Dict_Sharing|0|22|1_Anunciante|24_Marca|string|string|903588|854253|93516|76856|9.66239|11.115|102587|105829|8.80802|8.07201|1.2233|Dict_Sharing|0|22|8.808017|8.072012|8.162936|11.120190|-8106|29009|-1|-1|1095|1186|-1|-1|-1|-1|-1.000000|28355|28371|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|76820|76844|-1|-1|-1|-1|
Generico_1|0|Dict_Sharing|8|36|9_Concatenar 1|38_VER ANUNCIO|string|string|3541947|3541947|341401|83644|10.3747|42.3455|344219|344219|10.2898|10.2898|1.61968|Dict_Sharing|8|36|10.289807|10.289807|10.289807|42.367787|0|260619|-1|-1|4667|4667|-1|-1|-1|-1|-1.000000|257740|257756|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|83600|83632|-1|-1|-1|-1|
HashTags_1|0|Dict_Sharing|4|54|5_interaction#author#language|56_twitter#user#lang|string|string|393817|393817|19463|19280|20.2341|20.4262|27453|27453|14.3451|14.3451|1.41719|Dict_Sharing|4|54|14.345135|14.345135|14.345135|20.455901|0|8201|-1|-1|25|25|-1|-1|-1|-1|-1.000000|166|182|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|19252|19268|-1|-1|-1|-1|
HashTags_1|0|Dict_Sharing|12|27|13_interaction#hashtags|28_twitter#hashtags|string|string|1615408|1615408|611206|108027|2.64298|14.9537|618163|618163|2.61324|2.61324|1.71895|Dict_Sharing|12|27|2.614386|2.614386|2.614386|14.928730|0|509684|-1|-1|11983|11983|-1|-1|-1|-1|-1.000000|503153|503178|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|127|127|108208|108015|-1|-1|-1|-1|
HashTags_1|0|Dict_Sharing|15|34|16_interaction#mention_ids|36_twitter#mention_ids|string|string|472156|472156|241530|99805|1.95485|4.73079|249507|249507|1.89236|1.89236|1.46195|Dict_Sharing|15|34|1.956734|1.956734|1.956734|4.352150|0|132810|-1|-1|6825|6825|-1|-1|-1|-1|-1.000000|141699|141724|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|50655|50655|108488|99793|-1|-1|-1|-1|
HashTags_1|0|Dict_Sharing|16|35|17_interaction#mentions|37_twitter#mentions|string|string|566007|566007|295070|100229|1.91821|5.64714|301075|301075|1.87995|1.87995|1.52328|Dict_Sharing|16|35|1.932648|1.932648|1.932648|5.217231|0|184378|-1|-1|6971|6971|-1|-1|-1|-1|-1.000000|194815|194840|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|50655|50655|108488|100217|-1|-1|-1|-1|
HashTags_1|0|Dict_Sharing|51|65|53_twitter#user#geo_enabled|67_twitter#user#verified|string|string|569022|589471|12507|9544|45.4963|61.7635|17197|16889|33.0884|34.9027|1.54578|Dict_Sharing|51|65|33.088446|34.902659|33.088446|61.971299|0|7377|-1|-1|4|4|-1|-1|-1|-1|-1.000000|38|54|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|9512|9532|-1|-1|-1|-1|
Hatred_1|0|Dict_Sharing|24|25|25_State |26_StatePopName|string|string|393220|393220|37967|37640|10.3569|10.4469|43457|43457|9.04848|9.04848|1.14955|Dict_Sharing|24|25|9.048485|9.048485|9.048485|10.454642|0|5845|-1|-1|51|51|-1|-1|-1|-1|-1.000000|310|326|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|37612|37628|-1|-1|-1|-1|
Medicare1_1|0|Dict_Sharing|10|8|11_GENERIC_NAME|9_DRUG_NAME|string|string|1306371|1230944|72850|65628|17.9323|18.7564|80676|83823|16.1928|14.685|1.18791|Dict_Sharing|10|8|16.192808|14.685039|15.156523|18.767823|-5516|18235|-1|-1|546|653|-1|-1|-1|-1|-1.000000|17069|17085|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|65588|65616|-1|-1|-1|-1|
MedPayment1_1|0|Dict_Sharing|16|23|17_nppes_provider_gender|24_place_of_service|string|string|266509|327683|2545|3221|104.719|101.733|3089|10870|86.2768|30.1456|2.42092|Dict_Sharing|16|23|87.179915|30.170610|87.037557|102.915515|-5|7677|-1|-1|2|2|-1|-1|-1|-1|-1.000000|19|40|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|61175|1|3184|3209|-1|-1|-1|-1|
MLB_1|0|Dict_Sharing|2|19|3_BABIP|20_OBP|double|double|524288|524288|82180|77463|6.37975|6.76824|87156|87744|6.01551|5.9752|1.09557|Dict_Sharing|2|19|6.074828|6.029834|6.060222|6.840919|-208|10309|-1|-1|586|604|-1|-1|-1|-1|-1.000000|4896|4908|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|417|389|76640|77451|-1|-1|-1|-1|
MLB_1|0|Dict_Sharing|6|8|7_FB.|9_GB.|double|double|524288|524288|86397|80296|6.06836|6.52944|88157|90733|5.94721|5.77836|1.07317|Dict_Sharing|6|8|5.947208|5.778361|5.843277|6.532044|-1568|10469|-1|-1|704|858|-1|-1|-1|-1|-1.000000|7200|7212|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|80264|80284|-1|-1|-1|-1|
MLB_1|0|Dict_Sharing|14|25|15_ISO|26_SLG|double|double|524288|524288|87280|86327|6.00697|6.07328|85420|96016|6.13777|5.46042|1.0451|Dict_Sharing|14|25|6.200996|5.510410|5.940739|6.137192|-3704|9717|-1|-1|696|1068|-1|-1|-1|-1|-1.000000|9272|9284|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|427|427|85428|86315|-1|-1|-1|-1|
Motos_1|0|Dict_Sharing|0|22|1_Anunciante|24_Marca|string|string|891872|845640|93109|76884|9.57879|10.9989|102184|105997|8.7281|7.97796|1.22464|Dict_Sharing|0|22|8.728098|7.977962|8.108296|11.004060|-7811|29149|-1|-1|1086|1171|-1|-1|-1|-1|-1.000000|27824|27840|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|76848|76872|-1|-1|-1|-1|
Motos_1|0|Dict_Sharing|8|36|9_Concatenar 1|38_VER ANUNCIO|string|string|3542943|3542943|342129|83596|10.3556|42.3817|345399|345399|10.2575|10.2575|1.62264|Dict_Sharing|8|36|10.257537|10.257537|10.257537|42.395929|0|261831|-1|-1|4684|4684|-1|-1|-1|-1|-1.000000|258516|258532|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|83568|83584|-1|-1|-1|-1|
MulheresMil_1|0|Dict_Sharing|3|30|4_Cor da Pele|38_escolaridade do aluno|string|string|1605080|1610570|2855|2628|562.2|612.85|26557|34759|60.4391|46.3353|11.1829|Dict_Sharing|3|30|60.750161|46.485121|60.142386|482.784772|-267|31311|-1|-1|7|8|-1|-1|-1|-1|-1.000000|373|398|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|1431|1424|3336|2616|-1|-1|-1|-1|
MulheresMil_1|0|Dict_Sharing|7|8|10_ch_max_financiavel|11_ch_maxima_permitida|integer|integer|262144|262144|18233|18864|14.3774|13.8965|34233|34765|7.65764|7.54046|1.85993|Dict_Sharing|7|8|7.704453|7.540457|7.699927|13.917180|-20|15929|-1|-1|10|14|-1|-1|-1|-1|-1.000000|60|72|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|1396|0|18836|18852|-1|-1|-1|-1|
MulheresMil_1|0|Dict_Sharing|9|10|12_ch_min_financiavel|13_ch_minima_do_curso|integer|integer|262144|262144|18233|18864|14.3774|13.8965|34233|34765|7.65764|7.54046|1.85993|Dict_Sharing|9|10|7.704453|7.540457|7.699927|13.917180|-20|15929|-1|-1|10|14|-1|-1|-1|-1|-1.000000|60|72|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|1396|0|18836|18852|-1|-1|-1|-1|
MulheresMil_1|0|Dict_Sharing|19|50|25_data_de_conclusao|58_nu_telefone_celular|string|string|305916|390924|10484|2584|29.1793|151.286|11485|11473|26.6361|34.0734|1.75681|Dict_Sharing|19|50|32.749813|34.433542|29.883364|97.438684|-896|7341|-1|-1|23|65|-1|-1|-1|-1|-1.000000|1214|1239|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|60020|1428|4012|2572|-1|-1|-1|-1|
MulheresMil_1|0|Dict_Sharing|23|68|31_ds_tipo_beneficiario|78_unidade_demandante|string|string|391008|399510|3126|2480|125.083|161.093|10705|10927|36.5257|36.5617|3.85872|Dict_Sharing|23|68|37.150404|36.940361|35.601202|115.465318|-458|7355|-1|-1|6|12|-1|-1|-1|-1|-1.000000|756|777|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|1672|1424|3460|2468|-1|-1|-1|-1|
MulheresMil_1|0|Dict_Sharing|35|36|43_municipio_da_ue|44_municipio_do_local_da_oferta|string|string|1005522|1006273|71615|62904|14.0407|15.997|77597|83876|12.9583|11.9972|1.20037|Dict_Sharing|35|36|12.958259|11.997151|12.405735|16.006124|-3456|21008|-1|-1|385|560|-1|-1|-1|-1|-1.000000|9110|9126|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|62868|62892|-1|-1|-1|-1|
MulheresMil_1|0|Dict_Sharing|38|40|46_no_modalidade|48_no_programa|string|string|393684|393684|2318|2268|169.838|173.582|10379|10379|37.9308|37.9308|4.52638|Dict_Sharing|38|40|38.344599|38.344599|38.344599|150.952454|0|7659|-1|-1|2|2|-1|-1|-1|-1|-1.000000|28|49|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|1424|1424|2608|2256|-1|-1|-1|-1|
MulheresMil_1|0|Dict_Sharing|54|17|62_povo_indigena|20_comunidade_quilombola|string|string|389820|389820|2204|2172|176.869|179.475|10221|10221|38.1391|38.1391|4.67139|Dict_Sharing|54|17|38.470344|38.470344|38.470344|166.589744|0|7793|-1|-1|1|1|-1|-1|-1|-1|-1.000000|10|31|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|1700|1700|2340|2160|-1|-1|-1|-1|
MulheresMil_1|0|Dict_Sharing|55|20|63_seguro_desenprego|28_desempregado|string|string|389826|390147|2227|2420|175.045|161.218|10248|10508|38.0392|37.1286|4.46654|Dict_Sharing|55|20|38.398936|38.130082|38.398936|148.684070|0|7608|-1|-1|2|2|-1|-1|-1|-1|-1.000000|17|38|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|1698|1591|2624|2408|-1|-1|-1|-1|
MulheresMil_1|0|Dict_Sharing|64|53|74_transferencia_renda|61_populacao_campo|string|string|394980|389820|2224|2172|177.599|179.475|2205|10221|179.129|38.1391|2.82666|Dict_Sharing|64|53|179.129252|38.470344|179.129252|148.559451|0|7509|-1|-1|3|1|-1|-1|-1|-1|-1.000000|54|75|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|1700|2624|2160|-1|-1|-1|-1|
MulheresMil_1|0|Dict_Sharing|66|67|76_uf_da_ue|77_uf_do_local_da_oferta|string|string|393220|393220|30659|30476|12.8256|12.9026|41489|41489|9.47769|9.47769|1.35729|Dict_Sharing|66|67|9.477693|9.477693|9.477693|12.917871|0|11049|-1|-1|27|27|-1|-1|-1|-1|-1.000000|166|182|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|30440|30464|-1|-1|-1|-1|
NYC_1|0|Dict_Sharing|20|23|26_Latitude|29_Longitude|double|double|524288|524288|65565|32176|7.99646|16.2944|47301|61942|11.0841|8.46418|1.11768|Dict_Sharing|20|23|11.285447|8.581099|7.964877|16.741857|-19368|29782|-1|-1|2422|2422|-1|-1|-1|-1|-1.000000|38744|38756|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|51491|51491|31316|32164|-1|-1|-1|-1|
NYC_1|0|Dict_Sharing|25|18|31_Park Borough|24_Intersection Street 2|string|string|753051|275495|24239|5896|31.0677|46.7257|13371|275803|56.3197|0.998883|9.59595|Dict_Sharing|25|18|56.319722|0.999985|30.893133|3.280952|-11005|191531|-1|-1|6|630|-1|-1|-1|-1|-1.000000|11085|11106|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|64515|83968|5884|-1|-1|-1|-1|
NYC_1|0|Dict_Sharing|26|32|32_Park Facility Name|39_School Name|string|string|1755099|1755099|212089|91360|8.27529|19.2108|215226|215226|8.15468|8.15468|1.41853|Dict_Sharing|26|32|8.154641|8.154641|8.154679|19.218376|1|123902|-1|-1|3463|3463|-1|-1|-1|-1|-1.000000|120712|120728|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|91324|91348|-1|-1|-1|-1|
NYC_1|0|Dict_Sharing|30|6|37_School City|8_City|string|string|811278|753615|24839|20388|32.6615|36.9637|37397|39206|21.6937|19.2219|1.69374|Dict_Sharing|30|6|21.693665|19.298720|21.641005|30.972177|-91|14718|-1|-1|47|51|-1|-1|-1|-1|-1.000000|785|810|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|5005|24332|20376|-1|-1|-1|-1|
NYC_1|0|Dict_Sharing|37|17|44_School State|23_Intersection Street 1|string|string|437014|275888|14320|5876|30.5177|46.9517|2732|276196|159.961|0.998885|13.8111|Dict_Sharing|37|17|159.961201|0.999986|30.547602|3.285633|-11574|191924|-1|-1|2|655|-1|-1|-1|-1|-1.000000|11599|11615|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|64515|83968|5864|-1|-1|-1|-1|
